code,title,type,bondType,bondAmount,jailTime
836.01,Libel (Criminal Libel),Misdemeanor,Surety Bond,500,60D
836.03,Owner or Editor Criminally Liable for Libel,Misdemeanor,Surety Bond,500,60D
836.04,Defamation (Criminal),Misdemeanor,Surety Bond,500,60D
836.05,Threats; Extortion,Felony,Surety Bond,5000,5Y
836.06,Derogatory Statements About Banks,Felony,Surety Bond,5000,5Y
836.09,Communicating Libelous Matter to Newspaper,Misdemeanor,Surety Bond,500,60D
836.10,Written or Electronic Threats to Kill or Commit Mass Violence,Felony,Surety Bond,10000,10Y
836.11,Publications Exposing Persons to Hatred or Ridicule,Misdemeanor,Surety Bond,500,60D
836.115,Cyberintimidation by Publication,Felony,Surety Bond,5000,5Y
836.12,Threats or Harassment,Felony,Surety Bond,5000,5Y
836.13,Altered Sexual Depictions,Felony,Surety Bond,5000,5Y
836.14,Theft or Promotion of Sexually Explicit Image,Felony,Surety Bond,5000,5Y
837.012,Perjury Not in Official Proceeding,Felony,Surety Bond,5000,5Y
837.02,Perjury in Official Proceeding,Felony,Surety Bond,10000,10Y
837.021,Perjury by Contradictory Statements,Felony,Surety Bond,10000,10Y
837.05,False Report to Law Enforcement,Felony,Surety Bond,5000,5Y
837.055,False Information to Law Enforcement,Felony,Surety Bond,5000,5Y
837.06,False Official Statements,Misdemeanor,Surety Bond,500,60D
838.015,Bribery,Felony,Surety Bond,10000,10Y
838.016,Unlawful Compensation for Official Behavior,Felony,Surety Bond,10000,10Y
838.021,Corruption by Threat Against Public Servant,Felony,Surety Bond,10000,10Y
838.022,Official Misconduct,Felony,Surety Bond,5000,5Y
838.12,Bribery in Athletic Contests,Felony,Surety Bond,5000,5Y
838.15,Commercial Bribe Receiving,Felony,Surety Bond,5000,5Y
838.16,Commercial Bribery,Felony,Surety Bond,5000,5Y
838.21,Disclosure or Use of Confidential Criminal Justice Information,Felony,Surety Bond,5000,5Y
838.22,Bid Tampering,Felony,Surety Bond,5000,5Y
839.04,County Officer Speculating in Warrants,Felony,Surety Bond,5000,5Y
839.05,Municipal Officer Speculating in Scrip,Felony,Surety Bond,5000,5Y
839.06,Collector Dealing in Warrants,Felony,Surety Bond,5000,5Y
839.11,Extortion by State Officer,Felony,Surety Bond,5000,5Y
839.12,Officer Failing to Keep Cost Records,Misdemeanor,Surety Bond,500,60D
839.13,Falsifying Records,Felony,Surety Bond,5000,5Y
839.14,Officer Withholding Records from Successor,Felony,Surety Bond,5000,5Y
839.15,Judicial Officer Withholding Records,Felony,Surety Bond,5000,5Y
839.16,Fraud of Clerk in Drawing Jury,Felony,Surety Bond,5000,5Y
839.17,Misappropriation of Money by Commissioner,Felony,Surety Bond,5000,5Y
839.18,Officer Acting Before Qualification,Felony,Surety Bond,5000,5Y
839.19,Failure to Execute Process,Felony,Surety Bond,5000,5Y
839.20,Refusal to Execute Criminal Process,Felony,Surety Bond,5000,5Y
839.21,Refusal to Receive Prisoner,Felony,Surety Bond,5000,5Y
839.23,Officer Taking Insufficient Bail,Felony,Surety Bond,5000,5Y
839.24,Failure to Perform Duty Required of Officer,Misdemeanor,Surety Bond,500,60D
839.26,Misuse of Confidential Information,Felony,Surety Bond,5000,5Y
843.01,Resisting Officer with Violence,Felony,Surety Bond,5000,5Y
843.02,Resisting Officer Without Violence,Misdemeanor,Surety Bond,500,60D
843.021,Possession of Concealed Handcuff Key,Felony,Surety Bond,5000,5Y
843.025,Depriving Officer of Protection or Communication,Felony,Surety Bond,5000,5Y
843.03,Obstruction by Disguised Person,Misdemeanor,Surety Bond,500,60D
843.04,Refusing to Assist Prison Officer,Misdemeanor,Surety Bond,500,60D
843.05,Resisting Timber Agent,Misdemeanor,Surety Bond,500,60D
843.06,Refusal to Aid Peace Officer,Misdemeanor,Surety Bond,500,60D
843.08,False Personation,Felony,Surety Bond,5000,5Y
843.081,Prohibited Use of Certain Lights,Misdemeanor,Surety Bond,500,60D
843.085,Unlawful Use of Badges or Indicia of Authority,Felony,Surety Bond,5000,5Y
843.0855,Criminal Actions Under Color of Law,Felony,Surety Bond,10000,10Y
843.09,Escape Through Voluntary Action of Officer,Felony,Surety Bond,5000,5Y
843.10,Escape by Negligence of Officer,Felony,Surety Bond,5000,5Y
843.11,Conveying Tools to Aid Escape,Felony,Surety Bond,5000,5Y
843.12,Aiding Escape,Felony,Surety Bond,5000,5Y
843.13,Aiding Escape of Juvenile Inmate,Felony,Surety Bond,5000,5Y
843.14,Compounding a Felony,Felony,Surety Bond,5000,5Y
843.15,Failure to Appear,Felony,Surety Bond,5000,5Y
843.16,Illegal Radio Equipment on Law Enforcement Frequencies,Felony,Surety Bond,5000,5Y
843.165,Unauthorized Transmissions on Government Frequencies,Felony,Surety Bond,5000,5Y
843.167,Unlawful Use of Police Communications,Felony,Surety Bond,5000,5Y
843.17,Publishing Name/Address of Law Enforcement Officer,Felony,Surety Bond,5000,5Y
843.18,Fleeing or Eluding by Boat,Felony,Surety Bond,5000,5Y
843.19,Offenses Against Police Canines or Horses,Felony,Surety Bond,5000,5Y
843.20,Harassment of Crime Watch Participant,Misdemeanor,Surety Bond,500,60D
843.21,Depriving Crime Victim of Medical Care,Felony,Surety Bond,5000,5Y
843.22,Traveling Across County Lines to Commit Burgl
843.22,Traveling Across County Lines With Intent to Commit Burglary,Felony,Surety Bond,5000,5Y
843.23,Tampering With an Electronic Monitoring Device,Felony,Surety Bond,5000,5Y
843.31,Approaching a First Responder With Specified Intent After Warning,Felony,Surety Bond,5000,5Y
847.011,Obscene or Lewd Materials; Prohibited Acts,Felony,Surety Bond,5000,5Y
847.012,Selling or Distributing Harmful Materials to Minors,Felony,Surety Bond,5000,5Y
847.0125,Retail Display of Harmful Materials to Minors,Misdemeanor,Citation Release,500,60D
847.013,Exposing Minors to Harmful Performances,Felony,Surety Bond,5000,5Y
847.0133,Protection of Minors; Obscenity Offenses,Felony,Surety Bond,5000,5Y
847.0134,Adult Entertainment Near Schools,Felony,Surety Bond,5000,5Y
847.0135,Computer Pornography; Traveling to Meet Minor,Felony,No Bail,0,15Y
847.0137,Transmission of Pornography by Electronic Device,Felony,Surety Bond,5000,5Y
847.0138,Transmission of Harmful Material to Minor,Felony,Surety Bond,5000,5Y
847.01385,Harmful Communication to a Minor,Felony,Surety Bond,5000,5Y
847.0141,Sexting by Minor,Infraction,Citation Release,100,0D
847.0145,Selling or Buying of Minors,Felony,No Bail,0,15Y
847.0147,Obscene Telephone Service,Misdemeanor,Surety Bond,500,60D
847.06,Transporting Obscene Matter Into State,Felony,Surety Bond,5000,5Y
847.07,Wholesale Promotion of Obscene Materials,Felony,Surety Bond,5000,5Y
847.201,Obscene Cable Programming,Felony,Surety Bond,5000,5Y
849.01,Keeping Gambling House,Felony,Surety Bond,5000,5Y
849.02,Employee of Gambling House,Felony,Surety Bond,5000,5Y
849.03,Renting Property for Gambling,Felony,Surety Bond,5000,5Y
849.04,Permitting Minors to Gamble,Misdemeanor,Surety Bond,500,60D
849.07,Gambling on Billiard or Pool Table,Misdemeanor,Citation Release,250,30D
849.08,Gambling,Misdemeanor,Surety Bond,500,60D
849.091,Chain Letters / Pyramid Schemes,Felony,Surety Bond,5000,5Y
849.0935,Illegal Drawings by Chance,Felony,Surety Bond,5000,5Y
849.094,Illegal Game Promotion,Felony,Surety Bond,5000,5Y
849.10,Printing Lottery Tickets,Felony,Surety Bond,5000,5Y
849.11,Games of Chance by Lot,Misdemeanor,Surety Bond,500,60D
849.14,Betting on Contest of Skill,Misdemeanor,Surety Bond,500,60D
849.15,Slot Machines; Manufacture or Possession,Felony,Surety Bond,5000,5Y
849.23,Violations of Slot Machine Statutes,Felony,Surety Bond,5000,5Y
849.231,Gambling Devices; Manufacture or Possession,Felony,Surety Bond,5000,5Y
849.233,Penalty for Gambling Device Possession,Felony,Surety Bond,5000,5Y
849.25,Bookmaking,Felony,Surety Bond,5000,5Y
849.251,Dog Racing Wagering Violations,Felony,Surety Bond,5000,5Y
856.011,Disorderly Intoxication,Misdemeanor,Citation Release,250,30D
856.015,Open House Party Violations,Misdemeanor,Surety Bond,500,60D
856.021,Loitering or Prowling,Misdemeanor,Surety Bond,500,60D
856.022,Loitering by Certain Offenders Near Children,Felony,Surety Bond,5000,5Y
856.04,Desertion or Withholding Support,Felony,Surety Bond,5000,5Y
859.01,Poisoning Food or Water,Felony,No Bail,0,15Y
859.02,Illegal Sale of Certain Poisons,Felony,Surety Bond,5000,5Y
859.04,Poison Regulations Violations,Misdemeanor,Surety Bond,500,60D
859.08,Selling Adulterated Drugs,Felony,Surety Bond,5000,5Y
860.02,Carelessness of Common Carrier,Felony,Surety Bond,5000,5Y
860.03,Intoxicated Common Carrier Employee,Felony,Surety Bond,5000,5Y
860.04,Riding Train Without Paying,Misdemeanor,Citation Release,250,30D
860.05,Interfering With Railroad Equipment,Felony,Surety Bond,5000,5Y
860.065,Using Commercial Transport in Felony,Felony,Surety Bond,5000,5Y
860.07,Unauthorized Railroad Signals,Misdemeanor,Surety Bond,500,60D
860.08,Interfering With Railroad Signals,Felony,Surety Bond,5000,5Y
860.09,Interfering With Railroad Track,Felony,Surety Bond,5000,5Y
860.091,Interference Causing Death,Felony,No Bail,0,15Y
860.10,Disposing of Duplicate Switch Keys,Felony,Surety Bond,5000,5Y
860.11,Injuring Railroad Structures,Felony,Surety Bond,5000,5Y
860.121,Crimes Against Railroad Vehicles,Felony,Surety Bond,5000,5Y
860.13,Operating Aircraft While Intoxicated,Felony,Surety Bond,5000,5Y
860.14,Motor Vehicle Parts Records Violations,Misdemeanor,Surety Bond,500,60D
860.142,Catalytic Converter Antitheft Act Violations,Felony,Surety Bond,5000,5Y
860.145,Airbag Antitheft Act Violations,Felony,Surety Bond,5000,5Y
860.146,Fake or Nonfunctional Airbags,Felony,Surety Bond,5000,5Y
860.147,Counterfeit Catalytic Converters,Felony,Surety Bond,5000,5Y
860.15,Overcharging for Repairs,Misdemeanor,Surety Bond,500,60D
860.16,Aircraft Piracy,Felony,No Bail,0,15Y
860.17,Tampering With Motor Vehicles,Felony,Surety Bond,5000,5Y
860.20,Outboard Motor Identification Violations,Misdemeanor,Surety Bond,500,60D
861.01,Obstructing Highway,Misdemeanor,Citation Release,250,30D
861.011,Obstructing Transportation Facility,Misdemeanor,Citation Release,250,30D
861.02,Obstructing Watercourse,Misdemeanor,Surety Bond,500,60D
861.021,Obstructing Channels,Misdemeanor,Surety Bond,500,60D
861.03,Injury to Dams,Felony,Surety Bond,5000,5Y
861.04,Placing Water Hyacinths in Waters,Misdemeanor,Surety Bond,500,60D
861.05,Obstruction to Navigation by Bridges,Felony,Surety Bond,5000,5Y
861.06,Obstructing Harbors,Felony,Surety Bond,5000,5Y
861.07,Obstructing Roads,Misdemeanor,Surety Bond,500,60D
861.08,Obstructing County Roads,Misdemeanor,Surety Bond,500,60D
861.09,Prohibited Vehicles on Hard‑Surfaced Roads,Misdemeanor,Citation Release,250,30D
861.11,Cutting Shade Trees Along Roads,Misdemeanor,Surety Bond,500,60D
861.12,Road Official Neglecting Duty,Misdemeanor,Surety Bond,500,60D
865.02,Falsely Shipping Fruit as Florida-Grown,Misdemeanor,Surety Bond,500,60D
865.05,Selling Plants or Trees Under False Name,Misdemeanor,Surety Bond,500,60D
865.07,Adulterated Syrup,Misdemeanor,Surety Bond,500,60D
865.08,Unlawful Purchase of Cotton or Leaf Tobacco,Misdemeanor,Surety Bond,500,60D
865.09,Fictitious Name Registration Violations,Misdemeanor,Citation Release,250,30D
865.10,Linen Supplier Violations,Misdemeanor,Citation Release,250,30D
870.01,Affray or Riot,Felony,Surety Bond,5000,5Y
870.02,Unlawful Assembly,Felony,Surety Bond,5000,5Y
870.048,Violations During Declared Emergency,Felony,Surety Bond,5000,5Y
870.06,Unauthorized Military Organization,Felony,Surety Bond,5000,5Y
871.01,Disturbing Schools or Religious Assemblies,Misdemeanor,Surety Bond,500,60D
871.015,Unlawful Protests,Misdemeanor,Surety Bond,500,60D
871.05,Interference With Sporting or Entertainment Event,Misdemeanor,Surety Bond,500,60D
872.01,Dealing in Dead Bodies,Felony,Surety Bond,5000,5Y
872.02,Injuring or Removing Tomb or Grave Contents,Felony,Surety Bond,5000,5Y
872.03,Illegal Cremation of Human Body,Felony,Surety Bond,5000,5Y
872.05,Unmarked Human Burials Violations,Felony,Surety Bond,5000,5Y
872.06,Abuse of a Dead Human Body,Felony,Surety Bond,5000,5Y
873.01,Sale or Purchase of Human Organs,Felony,Surety Bond,5000,5Y
873.05,Sale or Transfer of Human Embryos or Fetal Remains,Felony,Surety Bond,5000,5Y
874.04,Gang-Related Offenses; Enhanced Penalties,Felony,Surety Bond,5000,5Y
874.05,Recruiting for Criminal Gang,Felony,Surety Bond,5000,5Y
874.08,Criminal Gang Activity; Forfeiture,Felony,Surety Bond,5000,5Y
874.10,Directing Activities of a Criminal Gang,Felony,No Bail,0,15Y
874.11,Criminal Gang Electronic Communication,Felony,Surety Bond,5000,5Y
874.12,Unlawful Possession or Creation of Gang ID Documents,Felony,Surety Bond,5000,5Y
876.01,Advocating Overthrow of Government,Felony,Surety Bond,5000,5Y
876.02,Criminal Anarchy or Communism Advocacy,Felony,Surety Bond,5000,5Y
876.03,Unlawful Assembly for Anarchy or Communism,Felony,Surety Bond,5000,5Y
876.04,Allowing Unlawful Assembly in Building,Felony,Surety Bond,5000,5Y
876.10,False Oath by Public Employee,Felony,Surety Bond,5000,5Y
876.12,Wearing Mask or Hood on Public Way,Felony,Surety Bond,5000,5Y
876.13,Wearing Mask on Public Property,Felony,Surety Bond,5000,5Y
876.14,Wearing Mask on Property of Another,Felony,Surety Bond,5000,5Y
876.15,Wearing Mask at Demonstration,Felony,Surety Bond,5000,5Y
876.17,Placing Burning or Flaming Cross in Public Place,Felony,Surety Bond,5000,5Y
876.18,Placing Burning or Flaming Cross on Property of Another,Felony,Surety Bond,5000,5Y
876.19,Intimidating Exhibits,Felony,Surety Bond,5000,5Y
876.20,Wearing Mask While Placing Intimidating Exhibit,Felony,Surety Bond,5000,5Y
876.23,Subversive Activities,Felony,Surety Bond,5000,5Y
876.24,Membership in Subversive Organization,Felony,Surety Bond,5000,5Y
876.32,Treason,Felony,No Bail,0,15Y
876.33,Misprision of Treason,Felony,Surety Bond,5000,5Y
876.34,Combination to Usurp Government,Felony,Surety Bond,5000,5Y
876.35,Combination Against Part of the People,Felony,Surety Bond,5000,5Y
876.36,Inciting Insurrection,Felony,Surety Bond,5000,5Y
876.38,Intentional Injury or Interference With Property,Felony,Surety Bond,5000,5Y
876.39,Intentionally Defective Workmanship,Felony,Surety Bond,5000,5Y
876.40,Attempting Subversive Acts,Felony,Surety Bond,5000,5Y
876.41,Conspiracy to Commit Subversive Acts,Felony,Surety Bond,5000,5Y
876.43,Unlawful Entry on Property,Felony,Surety Bond,5000,5Y
876.44,Detaining or Questioning Suspected Persons,Felony,Surety Bond,5000,5Y
876.46,Entering Closed or Restricted Highway,Misdemeanor,Surety Bond,500,60D
876.52,Public Mutilation of Flag,Felony,Surety Bond,5000,5Y
877.01,Instigation of Litigation for Profit,Misdemeanor,Surety Bond,500,60D
877.02,Solicitation of Legal Services,Misdemeanor,Surety Bond,500,60D
877.03,Breach of Peace; Disorderly Conduct,Misdemeanor,Surety Bond,500,60D
877.05,Killing Young Veal for Sale,Misdemeanor,Surety Bond,500,60D
877.06,Mislabeling Beef Not Slaughtered to Standards,Misdemeanor,Surety Bond,500,60D
877.061,Failure to Maintain Scales in Market Establishment,Misdemeanor,Citation Release,250,30D
877.08,Tampering With Vending Machines or Parking Meters,Felony,Surety Bond,5000,5Y
877.09,Tampering With or Damaging Sewer Systems,Felony,Surety Bond,5000,5Y
877.10,Dual Real Estate Contracts,Felony,Surety Bond,5000,5Y
877.101,Unauthorized Escrow Business,Felony,Surety Bond,5000,5Y
877.111,Inhalation or Sale of Harmful Chemical Substances,Felony,Surety Bond,5000,5Y
877.13,Disruption of School or School Board,Felony,Surety Bond,5000,5Y
877.14,Merchandising Dogs Without Required Records,Misdemeanor,Surety Bond,500,60D
877.15,Failure to Control or Report Dangerous Fire,Felony,Surety Bond,5000,5Y
877.155,Failure to Report Burn Injuries,Misdemeanor,Surety Bond,500,60D
877.16,Exhibition of Deformed Animals,Misdemeanor,Surety Bond,500,60D
877.17,Submitting Altered Student Work,Misdemeanor,Citation Release,250,30D
877.18,Failure to Comply With ID Card Issuance Requirements,Misdemeanor,Surety Bond,500,60D
877.22,Minor in Public During Curfew Hours,Misdemeanor,Citation Release,250,30D
877.23,Parent Failing Legal Duty Under Curfew Law,Misdemeanor,Surety Bond,500,60D
877.26,Surveillance in Dressing Rooms,Felony,Surety Bond,5000,5Y
877.27,Unauthorized Radio Transmission or Interference,Felony,Surety Bond,5000,5Y
893.06,Unlawful Distribution of Controlled Substances,Felony,Surety Bond,5000,5Y
893.13,Controlled Substance Offenses; Possession, Sale, Delivery,Felony,Surety Bond,5000,5Y
893.131,Distribution Causing Overdose or Serious Injury,Felony,No Bail,0,15Y
893.132,Fentanyl Exposure Causing Injury to First Responder,Felony,No Bail,0,15Y
893.135,Trafficking in Controlled Substances,Felony,No Bail,0,15Y
893.1351,Possession of Property for Trafficking or Manufacturing,Felony,Surety Bond,5000,5Y
893.147,Drug Paraphernalia; Use or Possession,Misdemeanor,Surety Bond,500,60D
893.149,Unlawful Possession of Listed Chemical,Felony,Surety Bond,5000,5Y
893.1495,Retail Sale of Ephedrine Violations,Misdemeanor,Surety Bond,500,60D
893.20,Continuing Criminal Enterprise,Felony,No Bail,0,15Y
895.03,RICO Prohibited Activities,Felony,No Bail,0,15Y
895.04,RICO Criminal Penalties,Felony,No Bail,0,15Y
896.101,Money Laundering,Felony,No Bail,0,15Y
896.102,Failure to Report Currency Over $10,000,Felony,Surety Bond,5000,5Y
896.103,Each Money Laundering Transaction Separate Offense,Felony,Surety Bond,5000,5Y
896.104,Structuring Transactions to Evade Reporting,Felony,Surety Bond,5000,5Y
896.106,Fugitive Disentitlement,Felony,Surety Bond,5000,5Y
